election_id,country_name,election_date,party_id,vote_share,seats,seats_total
83,Estonia,2007-03-04,417,7.1,6,101
83,Estonia,2007-03-04,219,7.1,6,101
83,Estonia,2007-03-04,609,1.7,0,101
83,Estonia,2007-03-04,1590,1,0,101
699,Estonia,2011-03-06,113,28.6,33,101
699,Estonia,2011-03-06,1137,23.3,26,101
699,Estonia,2011-03-06,1597,20.5,23,101
699,Estonia,2011-03-06,1448,17.1,19,101
699,Estonia,2011-03-06,219,3.8,0,101
699,Estonia,2011-03-06,417,2.1,0,101
853,Estonia,2015-03-01,113,27.69,30,101
853,Estonia,2015-03-01,1137,24.81,27,101
853,Estonia,2015-03-01,1448,15.19,15,101
853,Estonia,2015-03-01,1597,13.71,14,101
853,Estonia,2015-03-01,2409,8.69,8,101
853,Estonia,2015-03-01,417,8.15,7,101
853,Estonia,2015-03-01,219,0.9,0,101
902,Finland,1917-10-02,395,44.79,92,171
902,Finland,1917-10-02,2434,30.17,32,171
902,Finland,1917-10-02,94,12.38,26,171
902,Finland,1917-10-02,585,10.9,21,171
902,Finland,1917-10-02,2433,1.56,0,171
903,Finland,1919-03-03,395,38,80,200
903,Finland,1919-03-03,94,19.7,42,200
903,Finland,1919-03-03,1118,15.7,28,200
903,Finland,1919-03-03,1219,12.8,26,200
903,Finland,1919-03-03,585,12.1,22,200
903,Finland,1919-03-03,2433,1.5,2,200
904,Finland,1922-07-03,395,25.1,53,200
904,Finland,1922-07-03,94,20.3,45,200
904,Finland,1922-07-03,1118,18.2,35,200
904,Finland,1922-07-03,1292,14.8,27,200
904,Finland,1922-07-03,585,12.4,25,200
904,Finland,1922-07-03,1219,9.2,15,200
340,Finland,1927-07-01,395,28.3,60,200
340,Finland,1927-07-01,94,22.6,52,200
340,Finland,1927-07-01,1118,17.7,34,200
340,Finland,1927-07-01,585,12.2,24,200
340,Finland,1927-07-01,1292,12.1,20,200
340,Finland,1927-07-01,1219,6.8,10,200
340,Finland,1927-07-01,2054,0.15,0,200
577,Finland,1929-07-01,94,26.2,60,200
577,Finland,1929-07-01,395,27.4,59,200
577,Finland,1929-07-01,1118,14.5,28,200
577,Finland,1929-07-01,585,11.4,23,200
577,Finland,1929-07-01,1292,13.5,23,200
577,Finland,1929-07-01,1219,5.6,7,200
577,Finland,1929-07-01,920,1.1,0,200
269,Finland,1930-10-01,395,34.2,66,200
269,Finland,1930-10-01,94,27.3,59,200
269,Finland,1930-10-01,1118,18,42,200
269,Finland,1930-10-01,585,10,20,200
269,Finland,1930-10-01,1219,5.8,11,200
269,Finland,1930-10-01,920,1.8,1,200
269,Finland,1930-10-01,1565,0.82,1,200
269,Finland,1930-10-01,1292,1,0,200
689,Finland,1933-07-01,395,37.3,78,200
689,Finland,1933-07-01,94,22.5,53,200
689,Finland,1933-07-01,585,10.4,21,200
689,Finland,1933-07-01,1118,16.9,18,200
689,Finland,1933-07-01,957,NA,14,200
689,Finland,1933-07-01,1219,7.4,11,200
689,Finland,1933-07-01,920,3.4,3,200
689,Finland,1933-07-01,2292,0.85,2,200
689,Finland,1933-07-01,2054,0.24,0,200
142,Finland,1936-07-01,395,38.6,83,200
142,Finland,1936-07-01,94,22.4,53,200
142,Finland,1936-07-01,585,11.2,21,200
142,Finland,1936-07-01,1118,10.4,20,200
142,Finland,1936-07-01,957,8.3,14,200
142,Finland,1936-07-01,1219,6.3,7,200
142,Finland,1936-07-01,920,2,1,200
142,Finland,1936-07-01,2292,0.63,1,200
297,Finland,1939-07-01,395,39.8,85,200
297,Finland,1939-07-01,94,22.9,56,200
297,Finland,1939-07-01,1118,13.6,25,200
297,Finland,1939-07-01,585,9.6,18,200
297,Finland,1939-07-01,957,6.6,8,200
297,Finland,1939-07-01,1219,4.8,6,200
297,Finland,1939-07-01,2293,2.14,2,200
297,Finland,1939-07-01,2054,0.46,NA,200
101,Finland,1945-03-18,395,25.1,50,200
101,Finland,1945-03-18,1292,23.5,49,200
101,Finland,1945-03-18,94,21.4,49,200
101,Finland,1945-03-18,1118,15,28,200
101,Finland,1945-03-18,585,7.9,14,200
101,Finland,1945-03-18,1219,5.2,9,200
101,Finland,1945-03-18,1565,0.5,1,200
101,Finland,1945-03-18,2293,1.2,0,200
187,Finland,1948-07-02,94,24.2,56,200
187,Finland,1948-07-02,395,26.3,54,200
187,Finland,1948-07-02,1292,20,38,200
187,Finland,1948-07-02,1118,17,33,200
187,Finland,1948-07-02,585,7.3,13,200
187,Finland,1948-07-02,1219,3.9,5,200
187,Finland,1948-07-02,66,0.4,1,200
187,Finland,1948-07-02,2293,0.29,0,200
575,Finland,1951-07-03,395,26.5,53,200
575,Finland,1951-07-03,94,23.3,51,200
575,Finland,1951-07-03,1292,21.6,43,200
575,Finland,1951-07-03,1118,14.6,28,200
575,Finland,1951-07-03,585,7.3,14,200
575,Finland,1951-07-03,1219,5.7,10,200
575,Finland,1951-07-03,66,0.3,1,200
575,Finland,1951-07-03,2293,0.27,0,200
71,Finland,1954-03-08,395,26.2,54,200
71,Finland,1954-03-08,94,24.1,53,200
71,Finland,1954-03-08,1292,21.6,43,200
71,Finland,1954-03-08,1118,12.8,24,200
71,Finland,1954-03-08,1219,7.9,13,200
71,Finland,1954-03-08,585,6.8,12,200
71,Finland,1954-03-08,66,0.2,1,200
71,Finland,1954-03-08,1109,0.3,0,200
616,Finland,1958-07-07,1292,23.2,50,200
616,Finland,1958-07-07,94,23.1,48,200
616,Finland,1958-07-07,395,23.1,48,200
616,Finland,1958-07-07,1118,15.3,29,200
616,Finland,1958-07-07,585,6.5,13,200
616,Finland,1958-07-07,1219,5.9,8,200
616,Finland,1958-07-07,1108,1.7,3,200
616,Finland,1958-07-07,66,0.3,1,200
616,Finland,1958-07-07,1109,0.3,0,200
354,Finland,1962-02-05,94,22.95,53,200
354,Finland,1962-02-05,1292,22.01,47,200
354,Finland,1962-02-05,395,19.5,38,200
354,Finland,1962-02-05,1118,15,32,200
354,Finland,1962-02-05,585,6.1,13,200
354,Finland,1962-02-05,1219,6.3,13,200
354,Finland,1962-02-05,1108,4.4,2,200
354,Finland,1962-02-05,1109,0.52,1,200
354,Finland,1962-02-05,66,0.3,1,200
354,Finland,1962-02-05,200,2.2,0,200
460,Finland,1966-03-21,395,27.2,55,200
460,Finland,1966-03-21,94,21.2,49,200
460,Finland,1966-03-21,1292,21.2,41,200
460,Finland,1966-03-21,1118,13.8,26,200
460,Finland,1966-03-21,585,5.7,11,200
460,Finland,1966-03-21,1219,6.5,9,200
460,Finland,1966-03-21,1108,2.6,7,200
460,Finland,1966-03-21,200,1,1,200
460,Finland,1966-03-21,66,0.3,1,200
460,Finland,1966-03-21,1463,0.45,0,200
77,Finland,1970-03-16,395,23.4,52,200
77,Finland,1970-03-16,1118,18,37,200
77,Finland,1970-03-16,1292,16.6,36,200
77,Finland,1970-03-16,94,17.1,36,200
77,Finland,1970-03-16,200,10.5,18,200
77,Finland,1970-03-16,585,5.3,11,200
77,Finland,1970-03-16,1219,5.9,8,200
77,Finland,1970-03-16,66,0.4,1,200
77,Finland,1970-03-16,1463,1.1,1,200
77,Finland,1970-03-16,1108,1.4,0,200
636,Finland,1972-01-03,395,25.78,55,200
636,Finland,1972-01-03,1292,17.01,37,200
636,Finland,1972-01-03,94,16.4,35,200
636,Finland,1972-01-03,1118,17.58,34,200
636,Finland,1972-01-03,200,9.16,18,200
636,Finland,1972-01-03,585,5.1,9,200
636,Finland,1972-01-03,1219,5.2,7,200
636,Finland,1972-01-03,1463,2.5,4,200
636,Finland,1972-01-03,66,0.3,1,200
636,Finland,1972-01-03,1108,1,0,200
98,Finland,1975-09-22,395,24.9,54,200
98,Finland,1975-09-22,1292,18.9,40,200
98,Finland,1975-09-22,94,17.6,39,200
98,Finland,1975-09-22,1118,18.4,35,200
98,Finland,1975-09-22,1463,3.3,9,200
98,Finland,1975-09-22,1219,4.3,9,200
98,Finland,1975-09-22,585,4.7,9,200
98,Finland,1975-09-22,200,3.6,2,200
98,Finland,1975-09-22,1389,1.6,1,200
98,Finland,1975-09-22,66,0.3,1,200
98,Finland,1975-09-22,139,1.7,1,200
98,Finland,1975-09-22,2054,0.34,0,200
84,Finland,1979-03-19,395,23.9,52,200
84,Finland,1979-03-19,1118,21.7,47,200
84,Finland,1979-03-19,94,17.3,36,200
84,Finland,1979-03-19,1292,17.9,35,200
84,Finland,1979-03-19,1463,4.8,9,200
84,Finland,1979-03-19,585,4.2,9,200
84,Finland,1979-03-19,200,4.6,7,200
84,Finland,1979-03-19,1219,3.7,4,200
84,Finland,1979-03-19,66,0.3,1,200
84,Finland,1979-03-19,1389,1.2,0,200
133,Finland,1983-03-21,395,26.7,57,200
133,Finland,1983-03-21,1118,22.1,44,200
133,Finland,1983-03-21,94,17.6,38,200
133,Finland,1983-03-21,1292,13.5,26,200
133,Finland,1983-03-21,200,9.7,17,200
133,Finland,1983-03-21,585,4.6,10,200
133,Finland,1983-03-21,1463,3,3,200
133,Finland,1983-03-21,1062,1.4,2,200
133,Finland,1983-03-21,1119,0.5,1,200
133,Finland,1983-03-21,1389,0.4,1,200
133,Finland,1983-03-21,66,0.3,1,200
133,Finland,1983-03-21,139,0.08,0,200
527,Finland,1987-03-16,395,24.1,56,200
527,Finland,1987-03-16,1118,23.1,53,200
527,Finland,1987-03-16,94,17.6,40,200
527,Finland,1987-03-16,1292,9.4,16,200
527,Finland,1987-03-16,585,5.3,12,200
527,Finland,1987-03-16,200,6.3,9,200
527,Finland,1987-03-16,1463,2.6,5,200
527,Finland,1987-03-16,229,4.2,4,200
527,Finland,1987-03-16,1062,4,4,200
527,Finland,1987-03-16,66,0.3,1,200
527,Finland,1987-03-16,1576,1.2,0,200
527,Finland,1987-03-16,1219,1,0,200
602,Finland,1991-03-17,94,24.8,55,200
602,Finland,1991-03-17,395,22.1,48,200
602,Finland,1991-03-17,1118,19.3,40,200
602,Finland,1991-03-17,1292,10.1,19,200
602,Finland,1991-03-17,585,5.5,11,200
602,Finland,1991-03-17,1062,6.8,10,200
602,Finland,1991-03-17,1463,3.1,8,200
602,Finland,1991-03-17,200,4.8,7,200
602,Finland,1991-03-17,66,0.3,1,200
602,Finland,1991-03-17,1219,0.8,1,200
602,Finland,1991-03-17,2054,0.47,0,200
24,Finland,1995-03-19,395,28.3,63,200
24,Finland,1995-03-19,94,19.8,44,200
24,Finland,1995-03-19,1118,17.9,39,200
24,Finland,1995-03-19,1292,11.2,22,200
24,Finland,1995-03-19,585,5.1,11,200
24,Finland,1995-03-19,1062,6.5,9,200
24,Finland,1995-03-19,1463,3,7,200
24,Finland,1995-03-19,1009,2.8,2,200
24,Finland,1995-03-19,66,0.4,1,200
24,Finland,1995-03-19,200,1.3,1,200
24,Finland,1995-03-19,1105,0.3,1,200
24,Finland,1995-03-19,979,1.01,0,200
15,Finland,1999-03-21,395,22.9,51,200
15,Finland,1999-03-21,94,22.4,48,200
15,Finland,1999-03-21,1118,21,46,200
15,Finland,1999-03-21,1292,10.9,20,200
15,Finland,1999-03-21,585,5.1,11,200
15,Finland,1999-03-21,1062,7.3,11,200
15,Finland,1999-03-21,1463,4.2,10,200
15,Finland,1999-03-21,200,1,1,200
15,Finland,1999-03-21,66,0.4,1,200
15,Finland,1999-03-21,638,1.1,1,200
15,Finland,1999-03-21,1009,1,0,200
253,Finland,2003-03-16,94,24.7,55,200
253,Finland,2003-03-16,395,24.5,53,200
253,Finland,2003-03-16,1118,18.6,40,200
253,Finland,2003-03-16,1292,9.9,19,200
253,Finland,2003-03-16,1062,8,14,200
253,Finland,2003-03-16,585,4.6,8,200
253,Finland,2003-03-16,1463,5.3,7,200
253,Finland,2003-03-16,200,1.6,3,200
253,Finland,2003-03-16,66,0.4,1,200
253,Finland,2003-03-16,806,0.8,0,200
314,Finland,2007-03-18,94,23.1,51,200
314,Finland,2007-03-18,1118,22.3,50,200
314,Finland,2007-03-18,395,21.4,45,200
314,Finland,2007-03-18,1292,8.8,17,200
314,Finland,2007-03-18,1062,8.5,15,200
314,Finland,2007-03-18,585,4.6,9,200
314,Finland,2007-03-18,1463,4.9,7,200
314,Finland,2007-03-18,200,4.1,5,200
314,Finland,2007-03-18,66,0.4,1,200
314,Finland,2007-03-18,806,0.7,0,200
700,Finland,2011-04-17,1118,20.4,44,200
700,Finland,2011-04-17,395,19.1,42,200
700,Finland,2011-04-17,200,19.1,39,200
700,Finland,2011-04-17,94,15.8,35,200
700,Finland,2011-04-17,1292,8.1,14,200
700,Finland,2011-04-17,1062,7.3,10,200
700,Finland,2011-04-17,585,4.3,9,200
700,Finland,2011-04-17,1463,4,6,200
700,Finland,2011-04-17,66,0.2,1,200
700,Finland,2011-04-17,2412,0.5,0,200
855,Finland,2015-04-19,94,21.1,49,200
855,Finland,2015-04-19,200,17.65,38,200
855,Finland,2015-04-19,1118,18.2,37,200
855,Finland,2015-04-19,395,16.51,34,200
855,Finland,2015-04-19,1062,8.53,15,200
855,Finland,2015-04-19,1292,7.13,12,200
855,Finland,2015-04-19,585,4.88,9,200
855,Finland,2015-04-19,1463,3.54,5,200
855,Finland,2015-04-19,2413,0.56,1,200
855,Finland,2015-04-19,2412,0.85,0,200
987,France,1902-05-11,2587,29.73,175,575
987,France,1902-05-11,2589,14.12,145,575
987,France,1902-05-11,2585,16.81,117,575
987,France,1902-05-11,401,10.14,75,575
987,France,1902-05-11,1539,6.31,45,575
987,France,1902-05-11,2592,4.59,18,575
987,France,1902-05-11,2590,4.09,0,575
986,France,1906-05-20,401,28.53,239,575
986,France,1906-05-20,2589,29.18,107,575
986,France,1906-05-20,2586,14.06,67,575
986,France,1906-05-20,1539,9.95,53,575
986,France,1906-05-20,2587,7.99,52,575
986,France,1906-05-20,2585,7.85,39,575
986,France,1906-05-20,2590,2.33,18,575
988,France,1910-05-08,2594,20.45,145,580
988,France,1910-05-08,2581,17.43,137,580
988,France,1910-05-08,2585,11.44,105,580
988,France,1910-05-08,2589,18.97,91,580
988,France,1910-05-08,1539,13.15,75,580
988,France,1910-05-08,2590,4.09,25,580
988,France,1910-05-08,1328,NA,2,580
988,France,1910-05-08,2587,12.06,0,580
988,France,1910-05-08,2593,1.81,0,580
989,France,1914-05-10,2581,18.84,150,586
989,France,1914-05-10,401,18.15,137,586
989,France,1914-05-10,1539,16.76,103,586
989,France,1914-05-10,2585,16.6,96,586
989,France,1914-05-10,2589,15.39,73,586
989,France,1914-05-10,2594,3.88,27,586
989,France,1914-05-10,2587,9.72,0,586
990,France,1919-10-16,2581,22.66,201,616
990,France,1919-10-16,401,17.69,106,616
990,France,1919-10-16,2589,14.2,88,616
990,France,1919-10-16,2587,11.07,79,616
990,France,1919-10-16,1539,23.36,67,616
990,France,1919-10-16,2585,6.28,51,616
990,France,1919-10-16,2594,3.52,22,616
990,France,1919-10-16,1328,NA,2,616
991,France,1924-05-25,2581,35.35,204,574
991,France,1924-05-25,401,17.86,162,574
991,France,1924-05-25,1539,20.1,104,574
991,France,1924-05-25,2587,11.72,53,574
991,France,1924-05-25,686,9.82,26,574
991,France,1924-05-25,2589,4.16,25,574
985,France,1928-04-29,2581,21.99,182,602
985,France,1928-04-29,401,17.77,120,602
985,France,1928-04-29,1539,18.04,99,602
985,France,1928-04-29,2587,23.19,74,602
985,France,1928-04-29,2585,NA,52,602
985,France,1928-04-29,2594,5.18,33,602
985,France,1928-04-29,2589,2.27,26,602
985,France,1928-04-29,686,11.26,14,602
985,France,1928-04-29,1328,NA,2,602
984,France,1932-05-08,401,19.18,157,605
984,France,1932-05-08,1539,20.51,129,605
984,France,1932-05-08,2581,12.88,76,605
984,France,1932-05-08,2587,13.57,72,605
984,France,1932-05-08,2585,9.98,62,605
984,France,1932-05-08,2594,5.38,37,605
984,France,1932-05-08,2589,6.09,33,605
984,France,1932-05-08,2583,3.23,16,605
984,France,1932-05-08,686,8.32,12,605
984,France,1932-05-08,2584,0.82,11,605
983,France,1936-05-03,2581,16.92,222,608
983,France,1936-05-03,1539,19.86,149,608
983,France,1936-05-03,401,14.45,109,608
983,France,1936-05-03,686,15.26,72,608
983,France,1936-05-03,2594,7.61,56,608
983,France,1936-05-03,2587,25.76,0,608
471,France,1945-10-21,686,26.08,148,522
471,France,1945-10-21,1086,24.91,141,522
471,France,1945-10-21,1539,23.77,134,522
471,France,1945-10-21,1297,13.27,62,522
471,France,1945-10-21,401,11.11,35,522
471,France,1945-10-21,947,NA,2,522
348,France,1946-06-02,1086,28.1,160,522
348,France,1946-06-02,686,26.1,146,522
348,France,1946-06-02,1539,21.1,115,522
348,France,1946-06-02,1297,12.8,62,522
348,France,1946-06-02,890,11.5,39,522
75,France,1946-11-10,686,28.6,166,544
75,France,1946-11-10,1086,26.3,158,544
75,France,1946-11-10,1539,17.9,90,544
75,France,1946-11-10,1297,12.8,70,544
75,France,1946-11-10,890,12.4,55,544
75,France,1946-11-10,1094,1.6,5,544
293,France,1951-06-17,1094,21.8,107,544
293,France,1951-06-17,686,26.7,97,544
293,France,1951-06-17,1539,14.5,94,544
293,France,1951-06-17,1414,14,87,544
293,France,1951-06-17,1086,12.5,82,544
293,France,1951-06-17,890,10,77,544
312,France,1956-01-02,686,25.9,147,544
312,France,1956-01-02,1414,15,95,544
312,France,1956-01-02,1539,15.2,88,544
312,France,1956-01-02,401,11.12,73,544
312,France,1956-01-02,1086,11.1,71,544
312,France,1956-01-02,898,11.7,51,544
312,France,1956-01-02,1094,4,16,544
312,France,1956-01-02,1328,NA,3,544
312,France,1956-01-02,2079,1.2,0,544
312,France,1956-01-02,890,3.95,NA,544
375,France,1958-11-30,1094,20.6,198,465
375,France,1958-11-30,1414,20,133,465
375,France,1958-11-30,1086,11.1,57,465
375,France,1958-11-30,1539,15.5,44,465
375,France,1958-11-30,401,9.7,23,465
375,France,1958-11-30,686,18.9,10,465
375,France,1958-11-30,898,1.5,0,465
375,France,1958-11-30,2079,1.1,0,465
375,France,1958-11-30,2269,1.2,0,465
407,France,1962-11-25,1094,33.7,230,465
407,France,1962-11-25,1539,12.4,64,465
407,France,1962-11-25,686,21.9,41,465
407,France,1962-11-25,401,7.4,41,465
407,France,1962-11-25,1086,7.8,37,465
407,France,1962-11-25,1414,11.5,32,465
407,France,1962-11-25,59,2.3,18,465
407,France,1962-11-25,516,2,2,465
407,France,1962-11-25,2079,0.5,0,465
291,France,1967-03-12,1094,33,191,470
291,France,1967-03-12,1539,18.9,118,470
291,France,1967-03-12,686,22.5,72,470
291,France,1967-03-12,59,5.5,41,470
291,France,1967-03-12,1491,14.1,38,470
291,France,1967-03-12,1414,3.3,7,470
291,France,1967-03-12,516,2.1,3,470
291,France,1967-03-12,2079,0.6,0,470
386,France,1968-06-30,1094,38,282,470
386,France,1968-06-30,59,8.4,64,470
386,France,1968-06-30,1539,16.5,57,470
386,France,1968-06-30,686,20,33,470
386,France,1968-06-30,1491,10.5,26,470
386,France,1968-06-30,1414,1.9,8,470
386,France,1968-06-30,516,3.9,0,470
357,France,1973-03-11,1094,26,178,473
357,France,1973-03-11,1539,19.1,89,473
357,France,1973-03-11,686,21.4,73,473
357,France,1973-03-11,59,7.2,54,473
357,France,1973-03-11,213,13.3,30,473
357,France,1973-03-11,885,3.8,21,473
357,France,1973-03-11,1414,3.4,15,473
357,France,1973-03-11,1492,1.7,11,473
357,France,1973-03-11,516,2,2,473
357,France,1973-03-11,1176,0.8,0,473
496,France,1978-03-19,138,22.5,142,474
496,France,1978-03-19,509,NA,124,474
496,France,1978-03-19,1539,22.8,102,474
496,France,1978-03-19,686,20.6,86,474
496,France,1978-03-19,1414,2.8,10,474
496,France,1978-03-19,177,1.4,10,474
496,France,1978-03-19,1492,2.2,0,474
496,France,1978-03-19,873,2,0,474
496,France,1978-03-19,1176,1.7,0,474
496,France,1978-03-19,516,1.1,0,474
496,France,1978-03-19,2260,2,0,474
496,France,1978-03-19,59,10.6,NA,474
496,France,1978-03-19,2265,5.2,NA,474
496,France,1978-03-19,401,1.9,NA,474
20,France,1981-06-21,1539,36,268,474
20,France,1981-06-21,138,20.7,80,474
20,France,1981-06-21,509,2.2,59,474
20,France,1981-06-21,686,16.1,43,474
20,France,1981-06-21,1492,1.1,14,474
20,France,1981-06-21,1414,2.6,10,474
20,France,1981-06-21,401,10.6,0,474
20,France,1981-06-21,2265,5.3,0,474
20,France,1981-06-21,873,1.1,0,474
623,France,1986-03-16,1539,30.8,198,556
623,France,1986-03-16,138,11.5,146,556
623,France,1986-03-16,509,9.4,128,556
623,France,1986-03-16,270,9.8,35,556
623,France,1986-03-16,686,9.7,32,556
623,France,1986-03-16,1492,0.8,13,556
623,France,1986-03-16,285,1.3,4,556
623,France,1986-03-16,873,1.2,0,556
623,France,1986-03-16,2264,20.8,NA,556
643,France,1988-06-12,1539,34.9,260,555
643,France,1988-06-12,509,18.8,130,555
643,France,1988-06-12,138,19.2,123,555
643,France,1988-06-12,686,11.2,24,555
643,France,1988-06-12,1492,1.2,9,555
643,France,1988-06-12,285,2.5,8,555
643,France,1988-06-12,270,9.8,1,555
643,France,1988-06-12,2260,1.5,0,555
664,France,1993-03-28,138,20.4,248,577
664,France,1993-03-28,509,19.1,215,577
664,France,1993-03-28,1539,17.6,55,577
664,France,1993-03-28,686,9.2,24,577
664,France,1993-03-28,285,4.7,22,577
664,France,1993-03-28,2260,1.8,6,577
664,France,1993-03-28,1492,0.9,6,577
664,France,1993-03-28,1328,3.7,1,577
664,France,1993-03-28,270,12.4,0,577
664,France,1993-03-28,2083,1.8,0,577
664,France,1993-03-28,873,7.64,0,577
664,France,1993-03-28,650,NA,0,577
479,France,1997-06-01,1539,23.5,252,577
479,France,1997-06-01,138,15.67,139,577
479,France,1997-06-01,509,14.23,111,577
479,France,1997-06-01,686,9.93,39,577
479,France,1997-06-01,1492,1.44,13,577
479,France,1997-06-01,873,6.84,8,577
479,France,1997-06-01,2143,2.8,7,577
479,France,1997-06-01,285,6.61,6,577
479,France,1997-06-01,270,14.95,1,577
479,France,1997-06-01,1328,1.4,1,577
479,France,1997-06-01,2083,2.53,0,577
403,France,2002-06-16,658,33.3,356,577
403,France,2002-06-16,1539,24.11,141,577
403,France,2002-06-16,509,4.85,28,577
403,France,2002-06-16,686,4.82,24,577
403,France,2002-06-16,285,3.65,7,577
403,France,2002-06-16,1492,1.54,7,577
403,France,2002-06-16,2252,0.37,5,577
403,France,2002-06-16,873,4.51,3,577
403,France,2002-06-16,177,1.09,3,577
403,France,2002-06-16,1101,0.8,2,577
403,France,2002-06-16,59,0.41,1,577
403,France,2002-06-16,270,11.34,0,577
403,France,2002-06-16,1176,1.2,0,577
403,France,2002-06-16,442,1.27,0,577
403,France,2002-06-16,2143,1.19,0,577
403,France,2002-06-16,2249,1.17,0,577
403,France,2002-06-16,259,1.67,0,577
403,France,2002-06-16,1263,1.09,0,577
171,France,2007-06-17,658,39.54,313,577
171,France,2007-06-17,1539,24.73,186,577
171,France,2007-06-17,1058,2.37,22,577
171,France,2007-06-17,686,4.3,15,577
171,France,2007-06-17,177,1.97,15,577
171,France,2007-06-17,285,2.47,9,577
171,France,2007-06-17,1492,1.32,7,577
171,France,2007-06-17,873,3.25,4,577
171,France,2007-06-17,509,7.61,3,577
171,France,2007-06-17,2077,0.51,1,577
171,France,2007-06-17,947,NA,1,577
171,France,2007-06-17,1101,1.2,1,577
171,France,2007-06-17,270,4.29,0,577
171,France,2007-06-17,2083,3.41,0,577
782,France,2012-06-17,1539,29.35,280,577
782,France,2012-06-17,658,27.12,194,577
782,France,2012-06-17,177,3.4,22,577
782,France,2012-06-17,873,5.46,17,577
782,France,2012-06-17,285,3.51,15,577
782,France,2012-06-17,1492,1.65,12,577
782,France,2012-06-17,1058,2.2,12,577
782,France,2012-06-17,686,6.91,10,577
782,France,2012-06-17,401,1.24,6,577
782,France,2012-06-17,2077,0.56,2,577
782,France,2012-06-17,509,1.77,2,577
782,France,2012-06-17,2078,0.6,2,577
782,France,2012-06-17,270,13.6,2,577
782,France,2012-06-17,2079,0.19,1,577
782,France,2012-06-17,2080,0.96,0,577
1014,France,2017-06-18,2643,28.21,308,577
1014,France,2017-06-18,658,15.77,112,577
1014,France,2017-06-18,509,4.12,42,577
1014,France,2017-06-18,1539,7.44,30,577
1014,France,2017-06-18,2273,3.03,18,577
1014,France,2017-06-18,2644,11.03,17,577
1014,France,2017-06-18,177,1.6,12,577
1014,France,2017-06-18,686,2.72,10,577
1014,France,2017-06-18,270,13.2,8,577
1014,France,2017-06-18,285,2.76,6,577
1014,France,2017-06-18,947,NA,5,577
1014,France,2017-06-18,1492,0.47,3,577
1014,France,2017-06-18,1328,NA,3,577
1014,France,2017-06-18,873,4.3,1,577
1014,France,2017-06-18,2399,1.17,1,577
1014,France,2017-06-18,2079,0.3,1,577
1014,France,2017-06-18,2083,0.77,NA,577
905,United Kingdom,1918-12-14,2500,32.5,332,707
905,United Kingdom,1918-12-14,2501,12.6,127,707
905,United Kingdom,1918-12-14,689,4.6,73,707
905,United Kingdom,1918-12-14,1556,20.8,57,707
905,United Kingdom,1918-12-14,773,5.9,50,707
905,United Kingdom,1918-12-14,659,13,36,707
905,United Kingdom,1918-12-14,2503,1.45,9,707
905,United Kingdom,1918-12-14,453,NA,8,707
905,United Kingdom,1918-12-14,332,2.21,7,707
905,United Kingdom,1918-12-14,2508,0.5,4,707
905,United Kingdom,1918-12-14,2504,0.9,2,707
905,United Kingdom,1918-12-14,1599,0.09,1,707
905,United Kingdom,1918-12-14,2296,0.3,1,707
906,United Kingdom,1922-11-15,773,38.23,344,615
906,United Kingdom,1922-11-15,1556,29.44,142,615
906,United Kingdom,1922-11-15,659,18.54,62,615
906,United Kingdom,1922-11-15,1017,10.22,53,615
906,United Kingdom,1922-11-15,453,2.62,10,615
906,United Kingdom,1922-11-15,332,0.71,3,615
906,United Kingdom,1922-11-15,2514,0.1,1,615
907,United Kingdom,1923-12-06,773,38,258,615
907,United Kingdom,1923-12-06,1556,30.7,191,615
907,United Kingdom,1923-12-06,659,29.7,158,615
907,United Kingdom,1923-12-06,453,1,5,615
907,United Kingdom,1923-12-06,332,0.4,3,615
907,United Kingdom,1923-12-06,1276,0.2,0,615
908,United Kingdom,1924-10-29,773,47.2,412,615
908,United Kingdom,1924-10-29,1556,32.99,151,615
908,United Kingdom,1924-10-29,659,17.6,40,615
908,United Kingdom,1924-10-29,2514,1.11,7,615
908,United Kingdom,1924-10-29,453,0.49,3,615
908,United Kingdom,1924-10-29,1276,0.33,1,615
908,United Kingdom,1924-10-29,332,NA,1,615
908,United Kingdom,1924-10-29,689,0.28,0,615
909,United Kingdom,1929-05-30,1556,36.96,287,615
909,United Kingdom,1929-05-30,773,38.22,260,615
909,United Kingdom,1929-05-30,659,23.44,59,615
909,United Kingdom,1929-05-30,453,1.03,6,615
909,United Kingdom,1929-05-30,332,0.11,3,615
909,United Kingdom,1929-05-30,1276,0.22,0,615
910,United Kingdom,1931-10-27,773,54.98,470,615
910,United Kingdom,1931-10-27,1556,30.71,52,615
910,United Kingdom,1931-10-27,1017,3.74,35,615
